variable,relative_importance,scaled_importance,percentage
Exterior2nd_WdShng,0.2673516869544983,0.0005483713559114461,0.00021470389515472723
Exterior1st_WdSdng,0.26656413078308105,0.0005467559808580993,0.0002140714271887211
BsmtFinType1_BLQ,0.26596564054489136,0.0005455284034032703,0.00021359079365760266
BsmtFinType1_Unf,0.25994715094566345,0.000533183737320691,0.00020875748523668978
Neighborhood_SawyerW,0.25777190923690796,0.0005287220477055871,0.00020701059942836378
Exterior2nd_HdBoard,0.2533940374851227,0.0005197424916164517,0.00020349483288017618
Exterior1st_HdBoard,0.23177789151668549,0.00047540510437449617,0.0001861354109497415
FireplaceQu_Gd,0.23157905042171478,0.0004749972567109856,0.00018597572631078014
FireplaceQu_TA,0.2090904861688614,0.00042887043173255284,0.00016791568563354758
BldgType_TwnhsE,0.1649567037820816,0.0003383465889072853,0.00013247287584882602
LotConfig_Inside,0.16324377059936523,0.0003348331512226682,0.00013109725921944007
FireplaceQu_Po,0.158461794257164,0.0003250247266692984,0.00012725696571351918
Neighborhood_Sawyer,0.155775785446167,0.00031951539059420117,0.00012509989477557095
BsmtCond_TA,0.14854532480239868,0.0003046848220937585,0.0001192932807172717
KitchenQual_Gd,0.14828628301620483,0.0003041534953714513,0.00011908525030932023
LandContour_Lvl,0.14313790202140808,0.0002935935295862124,0.00011495070578515734
Exterior1st_Plywood,0.13224345445632935,0.00027124767102357255,0.00010620162941153627
MasVnrType_BrkFace,0.12691940367221832,0.00026032738478681035,0.0001019260085827634
SaleCondition_Partial,0.11971919983625412,0.0002455588767390624,9.614369306009147e-05
Exterior1st_MetalSd,0.11550348997116089,0.00023691193472352958,9.275815493542733e-05
SaleCondition_Family,0.10994680225849152,0.0002255144813912393,8.829570882312142e-05
Exterior1st_VinylSd,0.10985469818115234,0.0002253255645441051,8.822174218992147e-05
GarageCond_TA,0.10790544003248215,0.00022132739514340246,8.665633850031314e-05
MasVnrType_None,0.10479637235403061,0.000214950313039024,8.415951886746443e-05
Neighborhood_NWAmes,0.09241105616092682,0.0001895464986416971,7.421316072148095e-05
LotConfig_FR2,0.08097519725561142,0.00016609013849915909,6.502928954647328e-05
GarageQual_Fa,0.0793709009885788,0.0001627995285566601,6.374091668659783e-05
Foundation_PConc,0.07908273488283157,0.00016220846425504145,6.350949721788123e-05
BsmtFinType2_Unf,0.07641539722681046,0.00015673742502664525,6.136742064838465e-05
Neighborhood_Timber,0.07504300028085709,0.00015392246925556287,6.0265280716704364e-05
ExterQual_TA,0.07185658067464828,0.0001473867287862801,5.7706341557413184e-05
ExterCond_TA,0.06623119115829468,0.00013584835956275662,5.31887226312635e-05
Exterior2nd_Plywood,0.06329786032438278,0.000129831735448457,5.083303315351004e-05
ExterQual_Gd,0.0591496005654335,0.00012132314193778632,4.750166263363147e-05
Exterior2nd_WdSdng,0.058425527065992355,0.00011983797769142918,4.69201761186996e-05
Exterior2nd_MetalSd,0.05459703877568245,0.00011198527498824538,4.3845606596257434e-05
HeatingQC_Gd,0.053341422230005264,0.00010940985025275444,4.283725027635324e-05
BsmtFinType2_BLQ,0.05018069967627525,0.00010292681761438623,4.029894781969163e-05
Neighborhood_BrkSide,0.05016870051622391,0.00010290220585396643,4.0289311574523485e-05
HouseStyle_2Story,0.03621526062488556,7.428197592385066e-05,2.9083629913769372e-05
BsmtQual_TA,0.03509373962879181,7.198159773541695e-05,2.818296259761318e-05
RoofStyle_Hip,0.03070485033094883,6.297944329749487e-05,2.4658348115527795e-05
MasVnrType_Stone,0.027050068601965904,5.5483034222567865e-05,2.17232782751549e-05
Functional_Min2,0.026379600167274475,5.41078205898589e-05,2.1184840735648962e-05
RoofStyle_Gable,0.02563944086432457,5.258966237222182e-05,2.059043608764164e-05
HouseStyle_SFoyer,0.023842990398406982,4.890492041661696e-05,1.914774867886282e-05
Neighborhood_SWISU,0.0185736995190382,3.8096953513071454e-05,1.4916104250539829e-05
Exterior2nd_VinylSd,0.016933593899011612,3.473289416137178e-05,1.3598973735688058e-05
LandSlope_Mod,0.014892400242388248,3.054615367018161e-05,1.195973878701633e-05
BsmtExposure_Mn,0.014166399836540222,2.9057037100608965e-05,1.1376704818556602e-05
Neighborhood_Somerst,0.008890840224921703,1.8236212252373483e-05,7.1400261177850894e-06
Neighborhood_NridgHt,0.00875322986394167,1.7953956392694064e-05,7.029514451101311e-06
FireplaceQu_Fa,0.008199029602110386,1.6817223153832464e-05,6.584449165497942e-06
BsmtQual_None,0.008193589746952057,1.6806065338510198e-05,6.580080544881123e-06
MSZoning_FV,0.0069520301185548306,1.4259473077863745e-05,5.583013006911526e-06
ExterCond_Gd,0.00270428997464478,5.546833001379486e-06,2.1717521134734088e-06
GarageType_BuiltIn,0.0020446099806576967,4.1937477940588405e-06,1.6419785187072781e-06
